ID,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags,Price
45572081.0,1266,HONDA,FIT,2012,Hatchback,No,Hybrid,1.5,542600,3,Automatic,Front,4-5,Right-hand drive,Silver,2.0,10349.0
45572804.0,1249,TOYOTA,Camry SPORT,2013,Sedan,Yes,Petrol,2.5,416300,4,Tiptronic,Front,4-5,Left wheel,Black,12.0,13172.0
45575086.0,503,TOYOTA,Prius C,2011,Hatchback,No,Hybrid,1.5,360000,4,Automatic,Front,>5,Left wheel,Silver,8.0,13485.0
45575689.0,749,KIA,Optima,2006,Sedan,No,Petrol,2.4,118308,4,Tiptronic,Front,4-5,Left wheel,Silver,10.0,17000.0
45577910.0,639,FORD,Fusion,2005,Sedan,Yes,Petrol,2.0 T,370700,4,Tiptronic,Front,4-5,Left wheel,Carnelian red,12.0,21326.0
45579871.0,781,TOYOTA,Camry,2003,Sedan,Yes,Petrol,2.5,395000,6,Tiptronic,Front,4-5,Left wheel,Grey,8.0,21326.0
45580471.0,1296,TOYOTA,Camry,2009,Sedan,Yes,Hybrid,2.4,501400,4,Automatic,Front,4-5,Left wheel,Beige,12.0,11800.0
45582737.0,586,TOYOTA,Prius V,2009,Hatchback,No,Hybrid,1.8,361000,4,Automatic,Front,4-5,Left wheel,Blue,10.0,15681.0
45583012.0,503,TOYOTA,Prius C,2005,Hatchback,No,Hybrid,1.5,416000,4,Automatic,Front,4-5,Left wheel,White,8.0,18503.0
45583433.0,831,FORD,Transit,2000,Goods wagon,No,Diesel,2.4,299900,4,Manual,Rear,4-5,Left wheel,White,4.0,25716.0
45584191.0,843,TOYOTA,Prius,2011,Hatchback,Yes,Hybrid,1.5,381300,4,Variator,Front,4-5,Left wheel,Blue,12.0,13485.0
45584546.0,1018,BMW,528,2007,Sedan,Yes,Petrol,3,448700,6,Tiptronic,Rear,4-5,Left wheel,Blue,10.0,18817.0
45584942.0,900,MITSUBISHI,Outlander xl,1995,Jeep,Yes,Petrol,2.4,222600,4,Automatic,Front,4-5,Left wheel,Blue,10.0,28225.0
45586204.0,1701,HONDA,Fred,2017,Minivan,No,Petrol,1.5,59127,4,Automatic,Front,4-5,Right-hand drive,Black,4.0,4300.0
45586377.0,1202,HYUNDAI,Santa FE,1992,Jeep,No,Petrol,2.4,31093,4,Tiptronic,4x4,4-5,Left wheel,Silver,12.0,39515.0
45586951.0,765,FORD,Focus,2011,Sedan,No,Petrol,2,367900,4,Automatic,Front,4-5,Left wheel,Carnelian red,6.0,14113.0
45588073.0,843,TOYOTA,Prius,2016,Sedan,No,Hybrid,1.5,558200,4,Tiptronic,Front,4-5,Left wheel,White,8.0,11604.0
45588228.0,586,MERCEDES-BENZ,C 250,2005,Sedan,Yes,Petrol,1.8,427300,4,Tiptronic,Rear,4-5,Left wheel,White,12.0,20100.0
45590220.0,765,VOLKSWAGEN,Tiguan,2000,Jeep,No,Petrol,2,232700,4,Tiptronic,4x4,4-5,Left wheel,White,12.0,28225.0
45590380.0,528,MINI,Countryman,2002,Hatchback,Yes,Petrol,1.6,38708,4,Tiptronic,Front,4-5,Left wheel,White,6.0,26030.0
45590445.0,294,CHEVROLET,Volt,2006,Sedan,Yes,Plug-in Hybrid,1.4,450997,4,Tiptronic,Front,4-5,Left wheel,White,8.0,19287.0
45590465.0,1324,TOYOTA,Highlander,2002,Jeep,Yes,Hybrid,3.3,318100,4,Tiptronic,4x4,4-5,Left wheel,White,8.0,24618.0
45590479.0,707,HONDA,Elysion,2010,Minivan,Yes,Petrol,2,480600,4,Automatic,Front,4-5,Left wheel,Grey,8.0,13799.0
45590631.0,1368,HONDA,Civic,2022,Hatchback,No,Petrol,1.6,701100,4,Manual,Front,4-5,Left wheel,Green,0.0,627.0
45591430.0,765,FORD,Focus TITANIUM,2010,Sedan,Yes,Petrol,2,431800,4,Tiptronic,Front,4-5,Left wheel,Grey,10.0,15681.0
45591470.0,645,TOYOTA,Prius,2009,Hatchback,No,Petrol,1.8,404600,4,Automatic,Front,4-5,Left wheel,Grey,6.0,14113.0
45592148.0,640,FORD,Focus,2009,Sedan,Yes,Hybrid,2,369900,4,Tiptronic,Front,4-5,Left wheel,Grey,8.0,16621.0
45593590.0,585,CHEVROLET,Cruze,2019,Sedan,No,Petrol,1.8,583700,4,Manual,Front,4-5,Left wheel,Blue,4.0,8467.0
45594804.0,584,CHEVROLET,Cruze,2008,Sedan,No,Petrol,1.8,411200,4,Tiptronic,Front,4-5,Left wheel,Black,8.0,13485.0
45596006.0,1017,HYUNDAI,Tucson Se,1996,Jeep,No,Petrol,2,297700,4,Automatic,Front,4-5,Left wheel,Black,10.0,27598.0
45596084.0,924,TOYOTA,Prius,2004,Hatchback,Yes,Petrol,1.8,304800,4,Automatic,Front,4-5,Left wheel,Red,8.0,20855.0
45596142.0,810,TOYOTA,Corolla S,2009,Sedan,Yes,Petrol,1.8,538900,4,Automatic,Front,4-5,Left wheel,Black,8.0,17249.0
45596373.0,690,CHEVROLET,Cruze Premier,2006,Sedan,Yes,Petrol,1.5 T,392700,4,Automatic,Front,4-5,Left wheel,Black,8.0,13485.0
45596386.0,1296,NISSAN,Rogue,2007,Sedan,Yes,Petrol,2.4,505900,4,Automatic,4x4,4-5,Left wheel,Silver,16.0,13799.0
45596573.0,777,TOYOTA,Camry SE,2006,Sedan,Yes,Petrol,2.5,416400,4,Automatic,Front,4-5,Left wheel,White,8.0,19601.0
45597162.0,490,OPEL,Combo,2012,Goods wagon,No,Diesel,1.3 T,472300,4,Manual,Front,4-5,Left wheel,White,4.0,9408.0
45598636.0,1759,HONDA,Cr-v LX,2007,Jeep,No,Petrol,2.4,449400,4,Automatic,Front,4-5,Left wheel,Brown,0.0,14113.0
45599118.0,586,NISSAN,Versa s,2016,Hatchback,No,Petrol,1.8,576700,4,Automatic,Front,4-5,Left wheel,Grey,4.0,9408.0
45599347.0,501,FORD,Fusion,2012,Sedan,No,Petrol,1.5 T,284600,4,Tiptronic,Front,4-5,Left wheel,White,12.0,18817.0
45599937.0,490,HONDA,Insight,2018,Hatchback,No,Hybrid,1.3,714208,4,Tiptronic,Front,4-5,Left wheel,Grey,6.0,5018.0
45601570.0,777,SUBARU,Forester,2004,Jeep,No,Petrol,2.5,370600,4,Variator,4x4,4-5,Left wheel,Black,7.0,19444.0
45603148.0,642,KIA,Sportage,2011,Jeep,Yes,Diesel,2.0 T,410800,4,Tiptronic,Front,4-5,Left wheel,White,5.0,14426.0
45603341.0,382,TOYOTA,Prius C,2009,Hatchback,Yes,Hybrid,1.5,41002,4,Tiptronic,Front,4-5,Left wheel,Blue,12.0,14426.0
45604020.0,781,TOYOTA,Camry,2007,Sedan,No,Hybrid,2.5,412200,4,Tiptronic,Front,4-5,Left wheel,Black,12.0,15053.0
45604631.0,473,CHEVROLET,Cruze,2009,Sedan,No,Petrol,1.4 T,542400,4,Manual,Front,4-5,Left wheel,Red,8.0,10976.0
45605395.0,583,FORD,Focus se,2008,Sedan,No,Petrol,1.0 T,398000,3,Automatic,Front,4-5,Left wheel,Black,8.0,15524.0
45606391.0,1058,TOYOTA,Highlander,2012,Jeep,Yes,Hybrid,3.5,75000,6,Tiptronic,4x4,4-5,Left wheel,White,12.0,48610.0
45607103.0,501,TOYOTA,Ractis,2010,Hatchback,No,Petrol,1.5,388700,4,Automatic,Front,4-5,Left wheel,Black,2.0,14000.0
45607934.0,530,NISSAN,Juke,2021,Jeep,Yes,Petrol,1.6,551600,4,Automatic,Front,4-5,Left wheel,White,0.0,2901.0
45607935.0,730,NISSAN,Juke,2022,Jeep,Yes,Petrol,1.6,627500,4,Automatic,4x4,4-5,Left wheel,Black,0.0,2117.0
45607939.0,730,NISSAN,Juke,2020,Jeep,Yes,Petrol,1.6,805200,4,Automatic,4x4,4-5,Left wheel,Black,0.0,2117.0
45610411.0,1108,FORD,Mustang cabrio,2005,Cabriolet,No,Petrol,3.7,355300,6,Automatic,Rear,2-3,Left wheel,Grey,10.0,21326.0
45610598.0,1017,HYUNDAI,Elantra,2008,Sedan,Yes,Petrol,2,508100,4,Tiptronic,Front,4-5,Left wheel,White,8.0,18817.0
45611632.0,650,CHEVROLET,Cruze RS,2004,Sedan,No,Petrol,1.4 T,376600,4,Tiptronic,Front,4-5,Left wheel,Grey,12.0,19130.0
45612049.0,862,SUBARU,Forester,2007,Jeep,No,Petrol,2.5,567800,4,Tiptronic,4x4,4-5,Left wheel,Grey,6.0,14113.0
45612642.0,986,HYUNDAI,Sonata,2010,Sedan,No,Petrol,2.4,607700,4,Automatic,Front,4-5,Left wheel,Red,16.0,13799.0
45612973.0,474,CHEVROLET,Cruze,2010,Sedan,No,Petrol,1.4 T,411700,4,Automatic,Front,4-5,Left wheel,Purple,8.0,14740.0
45613999.0,640,VOLKSWAGEN,Jetta TDI,2008,Sedan,Yes,Diesel,2.0 T,299900,4,Tiptronic,Front,4-5,Left wheel,Red,8.0,15677.0
45615523.0,530,NISSAN,Juke,2016,Jeep,Yes,Petrol,1.6,434700,4,Automatic,4x4,4-5,Left wheel,Black,0.0,7527.0
45615545.0,530,NISSAN,Juke,2022,Jeep,Yes,Petrol,1.6,668000,4,Automatic,4x4,4-5,Left wheel,White,0.0,251.0
45615547.0,629,NISSAN,Juke,2022,Jeep,Yes,Petrol,1.6,525600,4,Automatic,4x4,4-5,Left wheel,Black,0.0,784.0
45615670.0,473,CHEVROLET,Cruze,2011,Sedan,No,Petrol,1.4 T,611200,4,Tiptronic,Front,4-5,Left wheel,Green,10.0,9722.0
45615857.0,1292,MERCEDES-BENZ,GLE 350,2005,Jeep,Yes,Petrol,3,255100,6,Automatic,4x4,4-5,Left wheel,Black,0.0,19130.0
45615969.0,934,MAZDA,CX-5,1996,Jeep,No,Petrol,2.5,82400,4,Tiptronic,4x4,4-5,Left wheel,Grey,6.0,29793.0
45616095.0,640,SUZUKI,SX4,2022,Sedan,Yes,Petrol,2,691400,4,Automatic,Front,4-5,Left wheel,Red,0.0,1411.0
45616101.0,642,SUZUKI,SX4,2022,Sedan,Yes,Petrol,2,620600,4,Automatic,4x4,4-5,Left wheel,Black,0.0,627.0
45616106.0,707,SUZUKI,SX4,2021,Sedan,Yes,Petrol,2,723000,4,Automatic,Front,4-5,Left wheel,White,0.0,314.0
45617025.0,397,TOYOTA,Prius V,2009,Hatchback,No,Hybrid,1.8,402600,4,Variator,Front,4-5,Left wheel,Yellow,12.0,13172.0
45617143.0,640,SUZUKI,SX4,2020,Sedan,Yes,Petrol,2,709700,4,Automatic,Front,4-5,Left wheel,Red,0.0,1411.0
45617361.0,1091,SUBARU,Forester,2005,Jeep,No,Petrol,2.5,244000,4,Variator,4x4,4-5,Left wheel,White,7.0,21639.0
45617460.0,1091,TOYOTA,RAV 4,1990,Jeep,No,Petrol,2.5,0,4,Automatic,4x4,4-5,Left wheel,Carnelian red,0.0,43278.0
45617564.0,781,TOYOTA,Camry,2016,Sedan,Yes,Hybrid,2.5,593300,4,Automatic,Front,4-5,Left wheel,White,12.0,3607.0
45617609.0,609,TOYOTA,Camry,2016,Sedan,Yes,Hybrid,2.5,618100,4,Automatic,Front,4-5,Left wheel,Black,12.0,9722.0
45617632.0,779,TOYOTA,Camry,2021,Sedan,Yes,Hybrid,2.5,560500,4,Automatic,Front,4-5,Left wheel,Black,12.0,5018.0
45617727.0,1624,MERCEDES-BENZ,E 350,2022,Sedan,Yes,Diesel,3.5,705300,6,Automatic,4x4,4-5,Left wheel,Black,12.0,706.0
45617744.0,1604,MERCEDES-BENZ,E 350,2022,Sedan,Yes,Diesel,5.5,582400,8,Automatic,4x4,4-5,Left wheel,Grey,12.0,627.0
45617763.0,781,TOYOTA,Camry,2020,Sedan,Yes,Hybrid,2.5,588700,4,Automatic,Front,4-5,Left wheel,White,12.0,3607.0
45617768.0,779,TOYOTA,Camry,2022,Sedan,Yes,Hybrid,2.5,492700,4,Automatic,Front,4-5,Left wheel,White,12.0,3763.0
45617771.0,781,TOYOTA,Camry,2018,Sedan,Yes,Hybrid,2.5,448622,4,Automatic,Front,4-5,Left wheel,White,12.0,3136.0
45617805.0,1053,MERCEDES-BENZ,E 350,2015,Sedan,Yes,Diesel,3.5,605900,6,Automatic,4x4,4-5,Left wheel,Black,12.0,11133.0
45617817.0,1172,MERCEDES-BENZ,E 350,2009,Sedan,Yes,Diesel,3.5,515400,6,Automatic,4x4,4-5,Left wheel,Black,12.0,14583.0
45617821.0,1624,MERCEDES-BENZ,E 350,2020,Sedan,Yes,Diesel,3.5,701400,6,Automatic,4x4,4-5,Left wheel,Black,12.0,63.0
45617827.0,1172,MERCEDES-BENZ,E 350,2019,Sedan,Yes,Diesel,3.5,620600,6,Automatic,Rear,4-5,Left wheel,Silver,12.0,1725.0
45617831.0,1018,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Diesel,3,529100,6,Automatic,Rear,4-5,Left wheel,White,12.0,7997.0
45617844.0,1058,MERCEDES-BENZ,E 350,2021,Sedan,Yes,Diesel,3.5,616900,6,Automatic,4x4,4-5,Left wheel,Black,12.0,1646.0
45617872.0,1055,MERCEDES-BENZ,E 350,2022,Sedan,Yes,Diesel,3.5,588300,6,Automatic,4x4,4-5,Left wheel,Black,12.0,157.0
45617875.0,1053,MERCEDES-BENZ,E 350,2022,Sedan,Yes,Diesel,3.5,624500,6,Automatic,4x4,4-5,Left wheel,Black,12.0,392.0
45617958.0,1053,MERCEDES-BENZ,E 350,2022,Sedan,Yes,Diesel,3.5,607300,6,Automatic,4x4,4-5,Left wheel,Silver,12.0,188.0
45617981.0,1053,MERCEDES-BENZ,E 350,2022,Sedan,Yes,Diesel,3.5,618300,6,Automatic,Rear,4-5,Left wheel,Grey,12.0,470.0
45617982.0,1172,MERCEDES-BENZ,E 350,2022,Sedan,Yes,Diesel,3.5,596200,6,Automatic,4x4,4-5,Left wheel,White,12.0,1019.0
45618009.0,765,MERCEDES-BENZ,GLA 250,2010,Jeep,Yes,Petrol,2,372300,4,Automatic,4x4,4-5,Left wheel,White,0.0,16308.0
45618025.0,1850,MERCEDES-BENZ,E 350,2020,Sedan,Yes,Diesel,3.5,153351,6,Automatic,4x4,4-5,Left wheel,Black,12.0,3763.0
45618031.0,1172,MERCEDES-BENZ,E 350,2012,Sedan,Yes,Diesel,3.5,415900,6,Automatic,4x4,4-5,Left wheel,Black,12.0,14583.0
45618041.0,1850,MERCEDES-BENZ,E 350,2018,Sedan,Yes,Diesel,3.5,614100,6,Automatic,Rear,4-5,Left wheel,Silver,12.0,2195.0
45618046.0,1172,MERCEDES-BENZ,E 350,2022,Sedan,Yes,Diesel,3.5,567000,6,Automatic,Rear,4-5,Left wheel,Silver,12.0,1725.0
45618064.0,1172,MERCEDES-BENZ,E 350,2022,Sedan,Yes,Diesel,3.5,765300,6,Automatic,4x4,4-5,Left wheel,Silver,12.0,157.0
45618065.0,1292,MERCEDES-BENZ,GLE 350,2022,Jeep,Yes,Petrol,3,628700,6,Automatic,4x4,4-5,Left wheel,Blue,0.0,549.0
45618106.0,1399,MERCEDES-BENZ,E 350,2017,Sedan,Yes,Diesel,3.5,513000,6,Automatic,4x4,4-5,Left wheel,Grey,12.0,8938.0
45618126.0,1053,MERCEDES-BENZ,E 350,2021,Sedan,Yes,Diesel,3.5,646700,6,Automatic,4x4,4-5,Left wheel,Black,12.0,392.0
45618133.0,1053,MERCEDES-BENZ,E 350,2022,Sedan,Yes,Diesel,3.5,652967,6,Automatic,Rear,4-5,Left wheel,White,12.0,941.0
45618923.0,1267,TOYOTA,Aqua,2015,Hatchback,No,Petrol,1.5,404000,4,Automatic,Front,4-5,Right-hand drive,Silver,4.0,10036.0
45618992.0,1172,MERCEDES-BENZ,E 350,2022,Sedan,Yes,Diesel,3.5,592300,6,Automatic,Rear,4-5,Left wheel,Silver,12.0,1725.0
45619033.0,1058,MERCEDES-BENZ,E 350,2019,Sedan,Yes,Diesel,3.5,703300,6,Automatic,4x4,4-5,Left wheel,Black,12.0,1646.0
45619055.0,1053,MERCEDES-BENZ,E 350,2022,Sedan,Yes,Diesel,3.5,721400,6,Automatic,4x4,4-5,Left wheel,Black,12.0,188.0
45619081.0,1055,MERCEDES-BENZ,E 350,2022,Sedan,Yes,Diesel,3.5,657500,6,Automatic,4x4,4-5,Left wheel,Black,12.0,157.0
45619086.0,1053,MERCEDES-BENZ,E 350,2022,Sedan,Yes,Diesel,3.5,724200,6,Automatic,4x4,4-5,Left wheel,Black,12.0,392.0
45619321.0,1598,MERCEDES-BENZ,E 350,2022,Sedan,Yes,Diesel,3,653400,6,Automatic,Rear,4-5,Left wheel,Black,12.0,1568.0
45619492.0,640,BMW,528,2003,Sedan,Yes,Petrol,2.0 T,309000,4,Automatic,4x4,4-5,Left wheel,White,12.0,23700.0
45619576.0,1053,MERCEDES-BENZ,E 350,1987,Sedan,Yes,Petrol,3.5,33196,6,Tiptronic,Front,4-5,Left wheel,Black,0.0,46414.0
45619733.0,765,MERCEDES-BENZ,GLA 250,2014,Jeep,Yes,Petrol,2,409700,4,Automatic,4x4,4-5,Left wheel,White,0.0,11133.0
45619877.0,919,BMW,X5,2000,Jeep,Yes,Petrol,3.0 T,303800,6,Automatic,4x4,4-5,Left wheel,White,12.0,24500.0
45620566.0,1850,MERCEDES-BENZ,E 350,2019,Sedan,Yes,Diesel,3.5,525700,6,Automatic,4x4,4-5,Left wheel,Black,12.0,3763.0
45620588.0,1018,MERCEDES-BENZ,E 350,2015,Sedan,Yes,Diesel,3,479400,6,Automatic,Rear,4-5,Left wheel,White,12.0,7997.0
45620614.0,1058,MERCEDES-BENZ,E 350,2022,Sedan,Yes,Diesel,3.5,616400,6,Automatic,4x4,4-5,Left wheel,Black,12.0,157.0
45620623.0,1058,MERCEDES-BENZ,E 350,2017,Sedan,Yes,Diesel,3.5,662900,6,Automatic,4x4,4-5,Left wheel,Black,12.0,1646.0
45620667.0,1399,MERCEDES-BENZ,E 350,2015,Sedan,Yes,Diesel,3.5,409900,6,Automatic,4x4,4-5,Left wheel,Grey,12.0,8938.0
45620684.0,1451,BMW,X5,2022,Sedan,Yes,Petrol,4.4,670000,8,Automatic,4x4,4-5,Left wheel,Black,0.0,157.0
45620697.0,1053,MERCEDES-BENZ,E 350,2022,Sedan,Yes,Diesel,3.5,646316,6,Automatic,Rear,4-5,Left wheel,White,12.0,941.0
45620772.0,1268,TOYOTA,Aqua,2013,Hatchback,No,Hybrid,1.5,604600,4,Variator,Front,4-5,Right-hand drive,Red,2.0,10663.0
45620827.0,1055,MERCEDES-BENZ,E 350,2018,Sedan,Yes,Diesel,3.5,533400,6,Automatic,Rear,4-5,Left wheel,Grey,12.0,3450.0
45620849.0,1053,MERCEDES-BENZ,E 350,2022,Sedan,Yes,Diesel,3.5,626400,6,Automatic,4x4,4-5,Left wheel,Silver,12.0,188.0
45620876.0,1053,MERCEDES-BENZ,E 350,2021,Sedan,Yes,Diesel,3.5,695200,6,Automatic,Rear,4-5,Left wheel,Grey,12.0,470.0
45620882.0,1172,MERCEDES-BENZ,E 350,2021,Sedan,Yes,Diesel,3.5,695200,6,Automatic,4x4,4-5,Left wheel,White,12.0,1019.0
45620892.0,1604,MERCEDES-BENZ,E 350,2022,Sedan,Yes,Diesel,5.5,660000,8,Automatic,4x4,4-5,Left wheel,Grey,12.0,627.0
45620896.0,1598,MERCEDES-BENZ,E 350,2020,Sedan,Yes,Diesel,3,719500,6,Automatic,Rear,4-5,Left wheel,Black,12.0,1568.0
45621121.0,666,MERCEDES-BENZ,E 250,2014,Sedan,Yes,Petrol,2.1,94000,4,Tiptronic,4x4,4-5,Left wheel,Black,10.0,50178.0
45621377.0,779,VOLKSWAGEN,Jetta,2010,Sedan,Yes,Petrol,2.5,609800,4,Tiptronic,Front,4-5,Left wheel,Golden,6.0,13485.0
45621626.0,1053,MERCEDES-BENZ,E 350,2013,Sedan,Yes,Diesel,3.5,274900,6,Automatic,4x4,4-5,Left wheel,Black,12.0,11133.0
45621632.0,1405,BMW,X5,2016,Jeep,Yes,Diesel,3,608700,6,Automatic,4x4,4-5,Left wheel,Grey,0.0,6429.0
45621633.0,919,BMW,X5,1996,Jeep,Yes,Diesel,3,49529,6,Automatic,4x4,4-5,Left wheel,Black,0.0,31047.0
45621634.0,1850,MERCEDES-BENZ,E 350,2018,Sedan,Yes,Diesel,3.5,625891,6,Automatic,4x4,4-5,Left wheel,Black,12.0,3763.0
45621637.0,1104,BMW,X5,2022,Jeep,Yes,Diesel,3,616600,6,Automatic,4x4,4-5,Left wheel,Black,0.0,941.0
45621642.0,919,BMW,X5,2022,Jeep,Yes,Diesel,3,658300,6,Automatic,4x4,4-5,Left wheel,Grey,0.0,392.0
45621658.0,1172,MERCEDES-BENZ,E 350,2009,Sedan,Yes,Diesel,3.5,227100,6,Automatic,4x4,4-5,Left wheel,Black,12.0,18189.0
45621664.0,1053,MERCEDES-BENZ,E 350,1994,Sedan,Yes,Diesel,3.5,312200,6,Automatic,Rear,4-5,Left wheel,Black,12.0,30107.0
45621683.0,1058,MERCEDES-BENZ,E 350,2022,Sedan,Yes,Diesel,3.5,610800,6,Automatic,4x4,4-5,Left wheel,Black,12.0,1646.0
45621690.0,919,BMW,X5,2014,Jeep,Yes,Diesel,3,477300,6,Automatic,4x4,4-5,Left wheel,White,0.0,8154.0
45621717.0,1399,MERCEDES-BENZ,E 350,2017,Sedan,Yes,Diesel,3.5,513000,6,Automatic,4x4,4-5,Left wheel,Grey,12.0,8938.0
45621740.0,1405,BMW,X5,2022,Sedan,Yes,Petrol,3,600400,6,Automatic,4x4,4-5,Left wheel,Black,0.0,627.0
45621745.0,1301,BMW,X5,2020,Sedan,Yes,Petrol,4.4,639200,8,Automatic,4x4,4-5,Left wheel,Black,0.0,784.0
45621758.0,1451,BMW,X5,2020,Sedan,Yes,Petrol,4.4,627140,8,Automatic,4x4,4-5,Left wheel,Black,0.0,157.0
45621866.0,749,HYUNDAI,Sonata,2008,Sedan,No,Petrol,2.4,359700,4,Tiptronic,Front,4-5,Left wheel,Black,6.0,18503.0
45622167.0,585,HYUNDAI,Elantra,2011,Sedan,No,Petrol,1.8,400600,4,Tiptronic,Front,4-5,Left wheel,Grey,8.0,16308.0
45622348.0,501,FORD,Fusion Titanium,2007,Sedan,Yes,Petrol,1.5 T,440600,4,Automatic,Front,4-5,Left wheel,Black,6.0,20385.0
45622511.0,1079,MITSUBISHI,Outlander,1997,Jeep,No,Petrol,2,79700,4,Automatic,Front,4-5,Left wheel,Blue,10.0,31988.0
45622667.0,1111,HONDA,FIT,2013,Hatchback,No,Petrol,1.3,564500,4,Tiptronic,Front,4-5,Right-hand drive,White,6.0,7527.0
45622885.0,1268,TOYOTA,Aqua S,2012,Hatchback,No,Hybrid,1.5,476200,4,Tiptronic,Front,4-5,Right-hand drive,Blue,2.0,9722.0
45623717.0,777,TOYOTA,Camry,2003,Sedan,No,Petrol,2.5,348600,4,Tiptronic,Front,4-5,Left wheel,Black,10.0,18189.0
45623762.0,843,TOYOTA,Prius,2014,Hatchback,No,Hybrid,1.5,447299,4,Automatic,Front,4-5,Left wheel,Sky blue,8.0,11917.0
45624028.0,843,TOYOTA,Prius,2013,Sedan,No,Hybrid,1.5,630400,4,Variator,Front,4-5,Left wheel,Red,8.0,12231.0
45624104.0,574,HONDA,Insight,2012,Sedan,No,Hybrid,1.3,675900,4,Variator,Front,4-5,Left wheel,Black,12.0,12231.0
45624588.0,637,SUZUKI,HUSTLER,2011,Hatchback,No,Petrol,0.7,360200,3,Automatic,Front,4-5,Right-hand drive,Carnelian red,2.0,14000.0
45624733.0,1187,HONDA,FIT,2014,Hatchback,No,Hybrid,1.4 T,0,4,Automatic,Front,4-5,Right-hand drive,Yellow,2.0,10192.0
45624754.0,1750,TOYOTA,Highlander,2022,Jeep,Yes,Hybrid,3.3,642100,6,Automatic,4x4,4-5,Left wheel,Black,12.0,549.0
45624784.0,1324,TOYOTA,Highlander,2019,Jeep,Yes,Hybrid,3.3,689100,6,Automatic,4x4,4-5,Left wheel,White,12.0,5645.0
45624787.0,1058,TOYOTA,Highlander,2022,Jeep,Yes,Hybrid,3.5,755100,6,Automatic,4x4,4-5,Left wheel,White,12.0,1490.0
45624800.0,1750,TOYOTA,Highlander,2022,Jeep,Yes,Hybrid,3.3,692600,6,Automatic,4x4,4-5,Left wheel,Silver,12.0,549.0
45624811.0,517,TOYOTA,Highlander,1991,Sedan,Yes,Hybrid,3.5,60200,6,Automatic,4x4,4-5,Left wheel,Black,12.0,39201.0
45624870.0,769,FORD,Transit,2011,Goods wagon,No,Diesel,2.2 T,424200,4,Manual,Front,4-5,Left wheel,White,2.0,14113.0
45624934.0,1104,BMW,X5,2007,Jeep,Yes,Petrol,3,198432,6,Automatic,4x4,4-5,Left wheel,White,0.0,15994.0
45624951.0,1211,BMW,X5,2021,Jeep,Yes,Diesel,3,568500,6,Automatic,4x4,4-5,Left wheel,Black,0.0,470.0
45624954.0,915,BMW,X5,2007,Jeep,Yes,Diesel,3,335900,6,Automatic,4x4,4-5,Left wheel,White,0.0,14113.0
45624971.0,919,BMW,X5,2011,Jeep,Yes,Diesel,3,482400,6,Automatic,4x4,4-5,Left wheel,Black,0.0,10820.0
45624981.0,919,BMW,X5,2016,Jeep,Yes,Diesel,3,554300,6,Automatic,4x4,4-5,Left wheel,White,0.0,8154.0
45624986.0,915,BMW,X5,2014,Jeep,Yes,Diesel,3,443889,6,Automatic,4x4,4-5,Left wheel,Blue,0.0,7056.0
45625034.0,1451,BMW,X5,2022,Sedan,Yes,Petrol,4.4,628900,8,Automatic,4x4,4-5,Left wheel,Black,0.0,157.0
45625132.0,779,TOYOTA,Camry,2022,Sedan,Yes,Hybrid,2.5,657000,4,Automatic,Front,4-5,Left wheel,White,12.0,314.0
45625142.0,394,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,457400,4,Automatic,Front,4-5,Left wheel,Black,12.0,11133.0
45625149.0,394,TOYOTA,Camry,2018,Sedan,Yes,Hybrid,2.5,522400,4,Automatic,Front,4-5,Left wheel,White,12.0,5488.0
45625157.0,394,TOYOTA,Camry,2022,Sedan,Yes,Hybrid,2.5,624100,4,Automatic,Front,4-5,Left wheel,Black,12.0,784.0
45625539.0,1172,BMW,X6,1991,Jeep,Yes,Petrol,3.5 T,0,6,Tiptronic,4x4,4-5,Left wheel,Black,11.0,39201.0
45625903.0,1018,BMW,X5,2013,Jeep,Yes,Diesel,3,548600,6,Automatic,4x4,4-5,Left wheel,Black,0.0,10036.0
45625908.0,919,BMW,X5,1994,Jeep,Yes,Diesel,3,54798,6,Automatic,4x4,4-5,Left wheel,Black,0.0,31047.0
45625914.0,919,BMW,X5,2022,Jeep,Yes,Diesel,3,572300,6,Automatic,4x4,4-5,Left wheel,Grey,0.0,392.0
45625924.0,1211,BMW,X5,2022,Jeep,Yes,Diesel,3,563200,6,Automatic,4x4,4-5,Left wheel,Black,0.0,470.0
45625938.0,1405,BMW,X5,2022,Jeep,Yes,Diesel,3,730800,6,Automatic,4x4,4-5,Left wheel,Green,0.0,78.0
45625944.0,919,BMW,X5,2016,Jeep,Yes,Diesel,3,130175,6,Automatic,4x4,4-5,Left wheel,White,0.0,8154.0
45625950.0,917,BMW,X5,2022,Jeep,Yes,Diesel,3,525800,6,Automatic,4x4,4-5,Left wheel,Black,0.0,1019.0
45625981.0,1451,BMW,X5,2021,Sedan,Yes,Petrol,4.4,699100,8,Automatic,4x4,4-5,Left wheel,Black,0.0,157.0
45626759.0,640,SUZUKI,SX4,2019,Sedan,Yes,Petrol,2,690800,4,Automatic,Front,4-5,Left wheel,Red,0.0,1411.0
